product_id,cost_price,current_price,customer_rating,discount,sales_volume,profit_margin,price_ratio,price_adjustment
354,89.84,440.65,4.5,0.25,253,350.80999999999995,3.6222770242498967,77.47
355,44.58,302.27,3.9,0.09,261,257.69,1.2828707240471946,55.39
356,324.79,526.59,1.5,0.04,670,201.8,9.81162660704304,22.3
357,22.99,542.41,4.6,0.35,325,519.42,1.6790280142392817,87.75
358,297.03,264.6,1.3,0.19,122,-32.42999999999995,0.560937864365818,40.78
359,470.71,180.56,3.1,0.41,728,-290.15,0.44800635188447513,74.72
360,291.98,363.56,1.6,0.33,821,71.57999999999998,1.7494827005437659,50.79
361,200.2,549.17,1.0,0.4,292,348.96999999999997,8.917992854822995,57.08
362,325.21,142.18,2.7,0.14,836,-183.02999999999997,1.154526999593991,42.64
363,234.54,381.32,2.2,0.35,151,146.78,1.2427323686611915,65.49
364,277.35,386.3,2.9,0.13,734,108.94999999999999,3.0712354905390367,44.66
365,471.32,445.21,3.3,0.47,220,-26.110000000000014,1.454792013854851,87.8
366,199.19,96.31,1.2,0.32,702,-102.88,0.6933266143546182,46.98
367,480.98,435.18,1.5,0.16,958,-45.80000000000001,0.927552912590319,31.42
368,453.62,547.24,3.2,0.13,237,93.62,2.405027687439571,52.63
369,105.94,124.22,2.4,0.1,490,18.28,0.848671175787388,39.1
370,43.99,157.78,3.9,0.35,135,113.78999999999999,0.3509419693498521,82.65
371,59.38,583.41,3.6,0.11,525,524.03,2.9402781977623222,51.75
372,18.93,124.97,4.4,0.3,101,106.03999999999999,1.6740790354989952,82.99
373,56.28,515.54,3.8,0.13,160,459.26,1.6102070774900832,59.4
374,344.67,305.52,2.7,0.33,998,-39.150000000000034,0.9367756178328325,60.02
375,44.88,163.39,3.7,0.41,926,118.50999999999999,0.41118884638614855,78.74
376,166.3,525.03,2.1,0.39,903,358.72999999999996,3.6582357859531767,60.97
377,423.99,278.28,2.2,0.38,92,-145.71000000000004,1.1024483004516281,69.08
378,21.4,318.59,4.2,0.09,260,297.19,1.9184079002830132,58.4
379,409.09,228.36,2.8,0.04,249,-180.72999999999996,3.9163093808952154,39.51
380,148.11,363.91,4.2,0.35,859,215.8,0.7518957003243869,78.41
381,67.9,114.84,4.3,0.18,907,46.94,0.2835905667366342,61.93
382,351.4,246.83,4.4,0.22,801,-104.56999999999996,1.4002155661447697,67.99
383,318.18,582.26,4.7,0.02,676,264.08,1.7346719895131977,52.24
384,439.96,169.72,2.7,0.13,75,-270.24,1.3834365829801107,49.25
385,370.18,400.91,2.3,0.02,968,30.730000000000018,0.8160519459371439,25.32
386,403.71,208.61,3.3,0.44,348,-195.09999999999997,2.727997907676213,83.52
387,148.2,468.61,2.5,0.12,126,320.41,27.484457478005865,45.74
388,96.95,95.91,3.4,0.28,973,-1.0400000000000063,0.33822336636456607,62.27
389,377.8,582.5,3.8,0.02,186,204.7,1.7815090069425328,48.14
390,405.35,283.2,3.8,0.33,69,-122.15000000000003,0.872055427251732,80.31
391,495.35,156.91,2.5,0.16,489,-338.44000000000005,3.553215579710145,46.11
392,212.18,62.63,1.7,0.45,260,-149.55,0.3422217365171302,69.4
393,192.29,118.46,2.7,0.44,801,-73.83,0.41996667493884493,72.99
394,390.44,321.47,1.6,0.16,600,-68.96999999999997,2.456407121571025,36.0
395,176.99,215.46,4.6,0.45,484,38.47,0.4471516031960154,96.16
396,466.07,500.75,2.4,0.5,829,34.68000000000001,8.129058441558442,75.71
397,430.62,269.91,1.6,0.41,256,-160.70999999999998,0.9788213961922032,64.44
398,220.21,164.25,1.1,0.42,488,-55.96000000000001,0.4267231300823569,58.12
399,377.93,377.94,3.6,0.12,828,0.009999999999990905,2.4376934984520124,49.72
400,379.73,429.93,3.5,0.29,715,50.19999999999999,1.231997019801129,66.85
401,60.53,116.88,2.4,0.03,91,56.349999999999994,0.25479595395884197,36.09
402,452.25,117.22,1.3,0.05,460,-335.03,1.0033381836856972,23.4
403,257.57,41.27,2.6,0.5,572,-216.29999999999998,0.08160803622629571,80.28
404,414.96,447.11,2.2,0.16,855,32.150000000000034,1.4369596657560664,39.45
405,166.82,405.01,3.7,0.37,659,238.19,2.3131532354788966,77.41
406,448.81,295.29,3.4,0.4,476,-153.51999999999998,1.2027615983055682,79.24
407,200.71,509.62,2.5,0.43,324,308.90999999999997,2.7998022195363146,74.76
408,15.31,487.29,1.9,0.5,497,471.98,1.2093663911845731,74.03
409,453.64,359.51,5.0,0.12,951,-94.13,0.815178449956918,62.49
410,54.73,523.6,2.8,0.02,991,468.87,1.1367287568928834,30.09
411,166.46,139.39,3.8,0.21,933,-27.07000000000002,0.2569922011836501,59.67
412,475.53,84.91,1.6,0.07,791,-390.62,0.1937080804854679,25.09
413,475.8,176.45,2.9,0.01,418,-299.35,0.5239947734156916,35.82
414,290.98,53.11,1.1,0.18,987,-237.87,0.2703074104234528,29.13
415,319.6,328.08,3.0,0.39,269,8.479999999999961,1.070896983940462,76.31
416,229.74,563.23,4.9,0.28,626,333.49,15.234784960779011,80.74
417,153.67,42.82,2.5,0.16,916,-110.85,0.10356002708716261,41.84
418,171.05,90.82,1.2,0.33,281,-80.23000000000002,0.35813715051855355,52.19
419,339.53,282.28,1.1,0.12,377,-57.25,10.979385453131076,29.23
420,378.66,561.65,2.6,0.01,492,182.98999999999995,11.594756399669695,32.08
421,397.87,203.37,1.6,0.38,101,-194.5,0.9148859597822665,62.99
422,396.91,314.2,1.1,0.31,935,-82.71000000000004,0.9604744291260355,42.65
423,54.69,44.11,4.0,0.38,992,-10.579999999999998,0.1674957281184735,78.08
424,252.27,106.04,2.8,0.02,425,-146.23000000000002,0.30623501891587496,35.75
425,38.2,592.25,2.2,0.42,312,554.05,2.1777099573466687,70.88
426,279.27,579.77,4.6,0.31,316,300.5,1.57114983333785,83.84
427,226.35,22.87,1.5,0.28,408,-203.48,0.17295621265975952,48.92
428,444.98,572.05,4.8,0.31,366,127.06999999999994,7.589889876608729,85.34
429,181.95,390.69,2.3,0.43,373,208.74,1.1694154269807537,72.27
430,67.36,523.39,4.6,0.29,970,456.03,1.9080237687288104,75.3
431,80.07,283.75,3.4,0.29,957,203.68,9.661218930881851,63.43
432,383.14,319.05,4.3,0.5,715,-64.08999999999997,1.4597822108345535,95.85
433,312.93,303.53,4.9,0.38,919,-9.400000000000034,4.228615213151295,87.81
434,59.55,406.78,2.2,0.22,927,347.22999999999996,1.3591954022988506,44.73
435,51.21,101.0,4.8,0.35,701,49.79,0.44544412101967007,85.99
436,353.47,37.38,2.6,0.19,988,-316.09000000000003,0.10896688432835822,45.12
437,45.65,198.6,2.5,0.11,612,152.95,0.4452914798206278,39.88
438,412.71,428.71,2.4,0.3,678,16.0,2.4453000228154234,57.22
439,356.06,137.08,3.2,0.46,470,-218.98,0.25877822245714716,83.3
440,49.86,410.59,1.6,0.46,95,360.72999999999996,1.361553256400053,71.05
441,51.57,582.55,3.2,0.17,870,530.9799999999999,1.6846930217762224,50.3
442,493.45,74.46,3.2,0.26,649,-418.99,0.19638147483911803,61.51
443,193.39,410.11,4.0,0.11,769,216.72000000000003,1.1033360236750067,53.31
444,191.61,277.38,4.3,0.5,938,85.76999999999998,0.9618892395186739,93.62
445,408.27,523.52,2.8,0.49,318,115.25,2.142149842464913,83.82
446,474.15,122.75,2.2,0.32,650,-351.4,2.8044322595384963,57.5
447,493.14,421.72,2.0,0.4,430,-71.41999999999996,15.724086502609993,65.7
448,379.16,506.11,1.8,0.36,167,126.94999999999999,2.450777202072539,62.33
449,194.37,567.88,1.2,0.3,615,373.51,2.934628701359103,45.85
450,50.92,416.28,2.4,0.03,165,365.35999999999996,1.87159428108983,35.35
451,390.8,308.36,2.1,0.23,679,-82.44,3.463551611816242,47.21
452,283.62,378.35,4.9,0.34,309,94.73000000000002,0.9229849726775956,89.91
453,217.87,523.96,3.2,0.34,124,306.09000000000003,1.1066148517360819,74.76
454,454.11,350.95,2.4,0.19,529,-103.16000000000003,0.6785444983662341,47.71
455,64.49,37.62,3.3,0.47,354,-26.869999999999997,0.13512445673646778,86.46
456,251.39,559.95,1.6,0.08,56,308.56000000000006,1.4359165042568471,33.44
457,15.56,419.93,2.8,0.25,415,404.37,0.8883271281096632,58.85
458,239.64,412.38,3.5,0.35,683,172.74,1.726956740232003,73.17
459,37.59,145.09,3.0,0.35,572,107.5,0.8036446216904841,69.28
460,68.22,402.15,2.6,0.32,397,333.92999999999995,0.7791339726823597,64.03
461,67.59,248.44,5.0,0.14,487,180.85,0.8540685482484789,69.13
462,328.11,397.72,4.5,0.08,264,69.61000000000001,1.4152225741024091,60.36
463,375.56,81.82,3.5,0.32,478,-293.74,0.7407876867360796,72.22
464,295.85,401.55,3.3,0.3,840,105.69999999999999,5.511254460609388,64.6
465,481.46,599.66,3.5,0.09,547,118.19999999999999,1.2881232144007906,48.53
466,193.69,47.96,1.8,0.35,589,-145.73,0.13959715915706136,57.11
467,150.0,586.76,2.6,0.23,796,436.76,3.0993027678005496,51.04
468,435.61,256.01,1.2,0.33,416,-179.60000000000002,2.177326075863242,50.84
469,119.56,525.04,2.9,0.42,362,405.47999999999996,1.6817963419712354,77.38
470,481.98,473.78,3.2,0.08,587,-8.200000000000045,1.4470983506414172,44.13
471,15.96,348.87,1.9,0.01,970,332.91,2.7745347542548116,20.3
472,485.24,448.3,4.9,0.39,103,-36.94,0.9528161530286929,96.97
473,31.15,529.54,4.6,0.3,590,498.39,8.813914780292942,80.1
474,446.66,254.4,3.9,0.35,516,-192.26000000000002,1.2378959661330349,78.84
475,268.57,209.68,3.1,0.42,914,-58.889999999999986,0.5532307854674019,73.86
476,496.55,407.2,4.5,0.4,213,-89.35000000000002,2.519022579647386,92.87
477,46.16,488.55,1.5,0.48,831,442.39,1.0671457591577291,64.69
478,281.39,462.13,4.2,0.27,383,180.74,1.1248691672954751,75.17
479,484.96,482.73,1.5,0.24,596,-2.2299999999999613,1.1043167936311853,43.04
480,266.32,272.64,4.2,0.2,847,6.319999999999993,3.4634146341463414,63.53
481,318.41,494.34,2.1,0.08,397,175.92999999999995,5.4810954651291715,35.03
482,350.92,89.72,4.5,0.29,322,-261.20000000000005,0.5332223939141805,80.78
483,232.73,335.8,4.8,0.14,769,103.07000000000002,1.1493308690146147,64.31
484,317.5,23.34,1.6,0.46,799,-294.16,0.05621522676365038,64.01
485,296.31,208.26,2.9,0.29,463,-88.05000000000001,0.4502529510961214,63.37
486,451.57,232.55,4.9,0.3,549,-219.01999999999998,0.5935123270889695,83.51
487,32.27,249.78,2.9,0.18,142,217.51,0.488042203985932,55.58
488,147.67,423.37,4.5,0.03,734,275.70000000000005,1.0320308119835213,50.66
489,475.7,245.36,3.4,0.02,128,-230.33999999999997,1.3718758736371262,44.72
490,446.23,280.24,2.5,0.21,671,-165.99,1.7870169621221785,49.29
491,233.27,157.78,2.1,0.04,266,-75.49000000000001,0.4072162287720023,32.34
492,313.86,236.49,1.8,0.3,996,-77.37,2.0009307047973603,48.04
493,145.92,151.82,4.0,0.44,407,5.900000000000006,2.35015479876161,89.93
494,102.18,62.45,2.5,0.44,667,-39.730000000000004,0.20834723426970042,72.33
495,237.21,370.0,3.0,0.33,556,132.79,0.8139381407013068,67.44
496,183.14,407.56,3.0,0.11,608,224.42000000000002,5.8861929520508385,44.92
497,295.99,379.3,3.3,0.43,230,83.31,0.8646787945105548,83.7
498,48.09,288.83,4.5,0.44,625,240.73999999999998,0.6430018477704312,92.75
499,487.45,240.28,4.9,0.1,295,-247.17,0.8800820452714088,66.05
500,493.24,520.73,2.6,0.37,293,27.49000000000001,11.404511607533948,70.07
501,352.1,321.07,4.3,0.14,555,-31.03000000000003,2.961627156166405,61.45
502,272.69,297.93,4.1,0.4,471,25.24000000000001,0.7571860624698198,86.29
503,161.67,34.87,3.3,0.5,369,-126.79999999999998,0.08810005053057099,89.31
504,408.76,217.92,4.8,0.02,136,-190.84,0.4396916992857431,58.64
505,345.52,240.51,1.8,0.45,266,-105.00999999999999,0.7360898573789557,70.34
506,89.68,251.32,1.4,0.31,539,161.64,3.087469287469287,49.61
507,456.35,356.5,4.4,0.49,568,-99.85000000000002,4.45847923961981,97.32
508,413.04,329.49,2.8,0.23,327,-83.55000000000001,0.8220603278361318,57.73
509,475.4,372.58,4.4,0.42,898,-102.82,3.2878573949876455,87.02
510,365.6,463.63,4.6,0.03,771,98.02999999999997,2.4313283339451464,51.29
511,310.57,491.53,1.2,0.17,218,180.95999999999998,1.7831023724878472,36.82
512,214.94,436.51,4.5,0.03,379,221.57,15.451681415929203,54.21
513,467.04,574.2,2.8,0.49,699,107.16000000000003,3.876586551444775,80.01
514,434.37,30.57,3.0,0.41,490,-403.8,0.13107795214818627,76.1
515,32.16,133.55,3.5,0.43,440,101.39000000000001,0.8113115849583865,83.6
516,22.92,24.39,4.7,0.47,545,1.4699999999999989,0.27728512960436563,98.55
517,194.47,395.54,1.1,0.04,430,201.07000000000002,0.9778733714059681,20.7
518,407.17,540.86,2.9,0.19,355,133.69,1.2018309890451748,54.45
519,493.77,161.22,3.8,0.04,791,-332.54999999999995,1.0554500818330605,44.09
520,83.7,557.68,3.9,0.11,869,473.97999999999996,1.2990146980037733,51.31
521,301.12,54.96,3.8,0.11,722,-246.16,0.2483843268405116,51.78
522,196.64,561.97,1.5,0.23,562,365.33000000000004,1.9643805928411635,42.38
523,485.26,223.94,2.2,0.13,797,-261.32,0.47348612990527744,37.03
524,422.64,78.82,2.4,0.05,998,-343.82,0.1893664560459361,29.02
525,420.78,301.81,4.2,0.08,237,-118.96999999999997,0.6770987571229865,57.63
526,239.66,168.93,2.1,0.07,979,-70.72999999999999,1.9150889921777579,28.21
527,213.26,185.23,1.8,0.49,565,-28.03,3.5416826003824093,71.35
528,143.97,198.23,4.8,0.38,962,54.25999999999999,0.40211371888755904,86.38
529,37.62,485.76,1.0,0.48,693,448.14,2.1832891365904086,61.07
530,433.71,332.71,5.0,0.22,476,-101.0,1.968465270382203,77.24
531,408.32,200.56,3.7,0.14,551,-207.76,0.4980258746989149,55.49
532,499.86,373.99,4.3,0.4,779,-125.87,0.80866199619443,85.21
533,498.35,435.37,2.2,0.16,309,-62.98000000000002,0.9138173498730139,44.91
534,282.16,178.12,1.1,0.15,562,-104.04000000000002,0.9677279148103879,30.38
535,386.8,259.86,4.0,0.12,120,-126.94,0.5518017539761748,60.8
536,472.94,90.69,4.3,0.06,527,-382.25,2.457723577235772,53.73
537,426.33,125.07,4.0,0.13,227,-301.26,3.008660091412076,60.73
538,131.2,415.05,1.6,0.18,506,283.85,1.1906879339032648,38.94
539,230.77,125.23,4.0,0.34,238,-105.54,2.568293683347006,81.62
540,73.29,324.59,4.1,0.03,340,251.29999999999995,1.7204113001537076,50.6
541,477.49,431.25,3.6,0.11,569,-46.24000000000001,1.1502453856822787,51.31
542,307.03,81.99,4.1,0.4,814,-225.03999999999996,0.41951494064674577,82.86
543,122.03,349.04,4.4,0.07,969,227.01000000000002,3.141956971824647,51.31
544,339.13,168.81,3.5,0.17,341,-170.32,1.0198767520541323,58.59
545,312.88,578.5,1.4,0.43,995,265.62,2.22671285604311,57.05
546,185.5,300.46,3.0,0.08,805,114.95999999999998,1.1155831136523966,39.95
547,65.64,487.48,1.3,0.04,684,421.84000000000003,1.1234587817750223,20.16
548,339.07,339.13,2.6,0.24,860,0.060000000000002274,0.8145701726995412,51.4
549,264.95,45.18,2.6,0.15,332,-219.76999999999998,0.17417116422513493,47.68
550,388.44,387.23,1.3,0.28,593,-1.2099999999999795,0.8284235072631196,45.07
551,264.88,571.81,2.4,0.4,895,306.92999999999995,7.511954808197582,65.05
552,427.57,368.93,1.4,0.07,426,-58.639999999999986,2.433414682408812,26.74
553,280.43,495.13,4.2,0.29,707,214.7,1.08114068607114,73.93
554,284.86,532.84,4.8,0.25,205,247.98000000000002,2.452884039957649,80.95
555,439.56,152.29,1.3,0.07,557,-287.27,0.2820550812142315,24.43
556,207.71,142.99,4.8,0.31,462,-64.72,0.5407071280015127,84.38
557,75.67,374.37,3.1,0.14,577,298.7,0.8533816590302947,49.23
558,24.1,258.4,2.2,0.24,404,234.29999999999998,1.1223559049646006,51.96
559,380.02,507.12,1.3,0.04,608,127.10000000000002,2.0925108314421292,20.92
560,313.95,542.01,3.0,0.23,812,228.06,2.4654748908296944,54.88
561,355.0,224.98,4.2,0.15,236,-130.02,0.5628580721022741,64.64
562,114.35,157.38,3.8,0.41,80,43.03,0.5111067809820732,88.2
563,76.82,472.7,1.2,0.03,309,395.88,0.9091783351284813,21.91
564,17.13,179.39,1.3,0.21,470,162.26,1.2021041345573946,39.3
565,181.79,497.12,2.6,0.23,578,315.33000000000004,7.225581395348837,53.22
566,299.06,265.77,2.2,0.36,600,-33.29000000000002,1.1791561293757487,62.0
567,202.2,407.18,1.9,0.29,353,204.98000000000002,1.1804371774801414,54.47
568,224.36,75.41,2.1,0.33,991,-148.95000000000002,0.15858095178011902,54.09
569,453.04,381.84,4.2,0.39,993,-71.20000000000005,1.907102187593647,81.07
570,180.65,282.03,4.7,0.43,88,101.37999999999997,0.7731509402927792,99.12
571,261.85,360.23,2.6,0.16,538,98.38,1.780144297291955,46.62
572,393.99,117.45,4.6,0.27,693,-276.54,0.34022768749456855,76.07
573,204.31,447.39,2.3,0.42,591,243.07999999999998,0.916088211806622,69.09
574,314.82,520.42,2.9,0.49,719,205.59999999999997,3.749963971753855,80.81
575,432.56,145.71,1.9,0.44,327,-286.85,0.6300428071085744,69.73
576,475.27,75.51,3.6,0.19,252,-399.76,0.13819546120058568,62.48
577,82.07,33.71,4.9,0.1,115,-48.35999999999999,0.0702760173448966,67.85
578,464.03,392.34,3.4,0.24,157,-71.69,1.2373533493124764,66.43
579,251.14,372.11,2.4,0.37,317,120.97000000000003,1.2769732326698697,67.83
580,136.54,337.08,3.6,0.25,271,200.54,2.015305512375942,68.29
581,234.98,154.53,1.5,0.24,853,-80.44999999999999,0.5297384388605122,40.47
582,490.22,246.73,4.6,0.42,579,-243.49000000000004,0.5263236486198217,92.21
583,251.38,364.8,3.0,0.18,139,113.42000000000002,0.9560500039311267,56.61
584,171.09,308.12,2.8,0.43,742,137.03,1.8106599283069873,73.58
585,320.37,592.92,3.3,0.2,304,272.54999999999995,4.829125264701091,59.96
586,127.67,99.14,3.5,0.16,504,-28.53,0.6319077060360763,55.96
587,47.17,423.18,1.3,0.23,302,376.01,3.9990549990549993,42.98
588,73.15,254.5,3.7,0.38,306,181.35,3.8461538461538463,81.94
589,72.74,268.36,2.0,0.06,432,195.62,1.1217187761243939,31.68
590,84.43,436.21,3.9,0.1,491,351.78,5.7684475006612,54.09
591,78.03,421.61,4.3,0.48,907,343.58000000000004,3.941385435168739,91.93
592,324.03,594.93,4.2,0.09,648,270.9,1.9327204210252744,54.52
593,99.12,94.47,3.2,0.28,139,-4.650000000000006,0.9166504948573646,68.61
594,179.38,80.38,3.1,0.29,798,-99.0,1.634404229361529,62.02
595,449.43,440.12,1.6,0.24,439,-9.310000000000002,2.3816017316017315,45.61
596,242.24,355.46,4.1,0.32,631,113.21999999999997,2.6752464815232933,76.69
597,337.1,179.01,2.1,0.11,93,-158.09000000000003,0.6158106574013553,41.07
598,94.44,66.06,3.0,0.28,761,-28.379999999999995,0.9468252830729541,60.39
599,104.22,69.68,2.1,0.19,713,-34.53999999999999,0.16701821668264624,42.87
600,30.03,538.63,1.5,0.33,647,508.6,1.077626392973611,51.53
601,92.78,131.28,3.5,0.07,68,38.5,0.31806948684401803,51.32
602,146.51,207.56,1.2,0.29,150,61.05000000000001,0.6917283210024662,49.5
603,96.74,151.46,4.0,0.09,963,54.72000000000001,0.31855466285281625,49.37
604,53.46,225.9,2.3,0.14,656,172.44,0.5840529499974146,40.44
605,69.11,60.27,1.0,0.11,815,-8.839999999999996,2.9200581395348837,22.85
606,235.78,321.05,3.0,0.09,406,85.27000000000001,1.4215816507261778,44.94
607,111.1,59.22,1.2,0.41,591,-51.879999999999995,0.12593033640964574,57.09
608,188.49,484.21,2.1,0.14,810,295.71999999999997,2.420686896965455,36.9
609,256.67,155.55,3.8,0.46,987,-101.12,4.596631205673758,84.13
610,348.29,333.21,1.3,0.48,82,-15.080000000000041,0.804447019627725,70.18
611,29.26,530.45,4.4,0.29,278,501.19000000000005,1.1944650859060102,80.22
612,401.71,397.51,1.0,0.07,573,-4.199999999999989,3.9388624653190645,21.27
613,317.67,329.12,2.0,0.19,679,11.449999999999989,1.0880719386405713,42.21
614,50.06,208.11,4.0,0.4,911,158.05,1.768139337298216,80.89
615,438.05,213.14,2.3,0.18,204,-224.91000000000003,0.5331298931939268,48.96
616,461.23,408.3,1.4,0.04,472,-52.93000000000001,2.5474170202146245,23.28
617,39.93,596.6,2.4,0.28,954,556.6700000000001,3.2392224997285264,52.46
618,145.67,403.87,2.1,0.42,295,258.20000000000005,0.8647068899070783,70.05
619,405.04,343.51,4.4,0.4,454,-61.53000000000003,1.273060816069377,89.46
620,376.65,443.78,2.3,0.09,893,67.13,1.1887388835315547,33.07
621,100.42,289.82,4.2,0.34,808,189.39999999999998,1.2586094584618057,77.92
622,112.58,54.88,4.6,0.11,590,-57.699999999999996,0.31462477784784726,61.1
623,191.53,346.13,2.7,0.11,210,154.6,0.9899894173840917,45.9
624,247.42,575.42,4.6,0.44,796,328.0,5.880633622892182,92.04
625,312.94,121.68,2.5,0.12,751,-191.26,0.5671405266837567,39.49
626,190.77,420.2,4.9,0.13,166,229.42999999999998,3.313096270598439,70.34
627,236.64,136.54,1.4,0.0,320,-100.1,0.352588766946417,20.8
628,376.26,330.78,3.7,0.44,819,-45.48000000000002,0.635931942708834,82.81
629,27.97,76.07,3.0,0.4,741,48.099999999999994,0.1389152666179693,72.59
630,133.69,281.22,2.6,0.31,536,147.53000000000003,1.0989449003517,61.64
631,359.54,458.57,3.5,0.38,934,99.02999999999997,3.0550966022651567,73.66
632,448.65,221.59,3.8,0.08,221,-227.05999999999997,0.8796395538089,53.79
633,260.72,405.65,1.0,0.23,999,144.92999999999995,0.8662367336479531,33.01
634,270.74,481.36,1.7,0.18,323,210.62,3.8444213720948808,41.77
635,62.51,557.76,3.9,0.05,308,495.25,1.0636764116940327,50.92
636,229.23,156.09,3.7,0.24,184,-73.13999999999999,0.7887316826680142,69.16
637,270.98,251.6,4.9,0.46,732,-19.380000000000024,0.4638643067846608,97.68
638,128.81,108.4,4.0,0.02,771,-20.409999999999997,0.23379200276064357,44.29
639,141.93,595.64,4.8,0.15,797,453.71,1.3307714649567686,65.03
640,194.87,557.66,3.8,0.1,471,362.78999999999996,3.013075426842446,53.29
641,19.83,333.18,2.2,0.12,470,313.35,16.91269035532995,39.3
642,167.82,508.38,1.4,0.45,235,340.56,2.316715275246081,66.65
643,113.61,322.16,4.1,0.23,978,208.55,1.825579418598062,64.22
644,170.47,381.68,3.6,0.23,413,211.21,10.902027992002285,64.87
645,68.68,71.69,1.2,0.38,656,3.009999999999991,0.251217717349406,53.44
646,446.36,458.06,2.4,0.08,427,11.699999999999989,1.9862110831671147,37.73
647,300.86,94.07,4.8,0.24,572,-206.79000000000002,0.2653671471691726,76.28
648,342.76,499.12,3.0,0.21,629,156.36,1.4370195491319495,54.71
649,396.69,473.58,2.7,0.3,940,76.88999999999999,5.949497487437186,57.6
650,254.24,431.07,2.8,0.5,771,176.82999999999998,0.8017222139562565,80.29
651,52.59,40.97,1.8,0.38,245,-11.620000000000005,0.35622989305277797,63.55
652,273.18,195.81,2.5,0.2,930,-77.37,0.7732801516467893,45.7
653,297.55,172.61,2.5,0.41,147,-124.94,0.6250814804084885,74.53
654,375.27,228.88,1.2,0.09,654,-146.39,0.5086335251894486,24.46
655,221.51,70.83,4.1,0.02,71,-150.68,1.0402408576883535,52.29
656,72.51,563.44,2.7,0.1,499,490.93000000000006,2.3061558611656845,42.01
657,149.05,341.21,4.3,0.17,221,192.15999999999997,0.9714163701067615,67.79
658,187.91,197.2,4.4,0.26,432,9.289999999999992,1.5156406117900236,75.68
659,326.5,250.25,1.8,0.31,183,-76.25,0.7135728542914171,57.17
660,289.68,279.38,3.6,0.46,475,-10.300000000000011,0.5487076753869118,87.25
661,184.49,368.34,2.9,0.25,74,183.84999999999997,0.6713324949423151,63.26
662,493.39,319.09,4.5,0.25,552,-174.3,9.860630407911001,74.48
663,306.83,553.25,1.9,0.03,234,246.42000000000002,3.9226460578559275,29.66
664,126.24,308.24,3.7,0.02,134,182.0,1.702889343130214,47.66
665,59.87,595.45,3.4,0.28,616,535.58,2.6055660088391024,65.84
666,84.9,513.83,2.2,0.22,812,428.93000000000006,3.553212087684116,45.88
667,130.52,140.94,1.5,0.42,193,10.419999999999987,1.137805764107532,65.07
668,88.73,559.75,3.6,0.08,912,471.02,1.0647910365424489,44.88
669,101.42,87.49,4.0,0.01,959,-13.930000000000007,0.17276515076716492,41.41
670,149.7,494.12,2.3,0.22,728,344.42,12.309915296462382,47.72
671,94.95,240.76,3.6,0.12,461,145.81,1.2267400387241414,53.39
672,449.42,529.23,2.6,0.02,273,79.81,2.283624595469256,35.27
673,49.31,523.47,3.9,0.36,269,474.16,3.663960243578078,82.31
674,267.01,487.44,1.8,0.06,228,220.43,1.3869398207426378,31.72
675,211.09,478.22,4.6,0.3,680,267.13,1.337304250559284,79.2
676,491.37,196.71,2.1,0.14,482,-294.65999999999997,0.4185141057827327,40.18
677,64.9,66.93,2.5,0.09,314,2.030000000000001,0.16270024552106377,40.86
678,204.95,253.73,1.2,0.19,478,48.78,0.8311386268343816,36.22
679,485.04,120.64,1.4,0.4,711,-364.40000000000003,0.33081964515863654,56.89
680,434.1,423.07,3.1,0.2,465,-11.03000000000003,2.6183314766679042,56.35
681,410.37,220.74,2.1,0.38,502,-189.63,0.6642992566733877,63.98
682,136.37,585.85,4.3,0.06,776,449.48,2.11696899616969,51.24
683,93.73,391.76,1.1,0.39,246,298.03,4.537410238591614,57.54
684,337.64,497.04,2.5,0.12,603,159.40000000000003,3.4335451782260296,40.97
685,465.39,96.86,2.3,0.34,102,-368.53,0.5662340699169882,65.98
686,282.81,519.97,1.1,0.28,529,237.16000000000003,1.0205295283703952,43.71
687,290.09,555.2,1.5,0.46,492,265.11000000000007,4.01562273976566,66.08
688,147.19,302.5,2.7,0.19,379,155.31,1.7820324005891017,52.21
689,387.05,371.63,3.0,0.03,300,-15.420000000000016,1.748024459078081,40.0
690,101.65,463.59,2.6,0.01,856,361.93999999999994,1.2526074034044852,28.44
691,168.6,121.41,3.1,0.41,939,-47.19,1.5513672374137488,72.61
692,218.46,311.49,3.4,0.26,832,93.03,0.5929077204202833,61.68
693,258.73,251.22,1.0,0.39,974,-7.510000000000019,0.5254769076305221,49.26
694,128.78,104.9,2.9,0.12,172,-23.879999999999995,0.32395540594793243,49.28
695,66.27,233.17,4.9,0.17,928,166.89999999999998,0.6207768696254092,66.72
696,309.2,59.54,3.1,0.02,436,-249.66,2.49017147636972,38.64
697,151.43,34.97,3.7,0.48,388,-116.46000000000001,0.17810940205765508,91.12
698,294.81,98.4,2.2,0.33,827,-196.41,0.22329127711718255,56.73
699,85.64,578.61,4.1,0.47,397,492.97,10.249955713020372,94.03
700,245.76,338.73,4.1,0.13,78,92.97000000000003,2.0400505902192245,63.22
701,270.97,580.18,3.1,0.31,84,309.2099999999999,1.7681406759516045,71.16
702,35.39,270.85,4.9,0.34,567,235.46000000000004,1.779800236561966,87.33
703,174.94,200.85,1.5,0.16,445,25.909999999999997,0.39024248076474705,36.55
704,75.86,313.56,1.1,0.42,672,237.7,3.683740601503759,56.28
705,41.05,274.92,4.1,0.47,343,233.87,0.6225402504472272,94.57
706,495.08,81.29,4.2,0.44,638,-413.78999999999996,0.28348735832606803,89.62
707,167.95,391.68,1.5,0.37,398,223.73000000000002,0.9405662416252432,58.02
